second;engine speed (rpm);vehicle speed (km/h);engine temperature (C);Fuel Amount (L);
816;1250;100;187,5;46,32920642
817;1250;100;187,5;46,3040082
818;1250;100;187,5;46,27880997
819;1250;100;187,5;46,25361175
820;600;48;90;46,2415166
821;600;48;90;46,22942145
822;600;48;90;46,2173263
823;437,5;35;65,625;46,20850692
824;275;22;41,25;46,20296331
825;837,5;67;125,625;46,1860805
826;837,5;67;125,625;46,16919769
827;1087,5;87;163,125;46,14727523
828;1087,5;87;163,125;46,12535278
829;1087,5;87;163,125;46,10343032
830;1087,5;87;163,125;46,08150786
831;1087,5;87;163,125;46,05958541
832;537,5;43;80,625;46,04875017
833;287,5;23;43,125;46,04295458
834;700;56;105;46,02884357
835;975;78;146,25;46,00918895
836;975;78;146,25;45,98953434
837;975;78;146,25;45,96987972
838;975;78;146,25;45,9502251
839;975;78;146,25;45,93057049
840;1225;98;183,75;45,90587623
841;1225;98;183,75;45,88118196
842;1225;98;183,75;45,8564877
843;1225;98;183,75;45,83179344
844;950;76;142,5;45,81264279
845;950;76;142,5;45,79349214
846;950;76;142,5;45,77434149
847;700;56;105;45,76023048
848;700;56;105;45,74611947
849;700;56;105;45,73200847
850;562,5;45;84,375;45,72066926
851;562,5;45;84,375;45,70933006
852;150;12;22,5;45,70630628
853;287,5;23;43,125;45,70051068
854;425;34;63,75;45,69194329
855;562,5;45;84,375;45,68060409
856;812,5;65;121,875;45,66422524
857;1000;80;150;45,64406666
858;1000;80;150;45,62390808
859;1000;80;150;45,6037495
860;1000;80;150;45,58359092
861;1000;80;150;45,56343233
862;1087,5;87;163,125;45,54150988
863;1087,5;87;163,125;45,51958742
864;1087,5;87;163,125;45,49766496
865;1087,5;87;163,125;45,47574251
866;1150;92;172,5;45,45256014
867;1150;92;172,5;45,42937777
868;1162,5;93;174,375;45,40594342
869;1162,5;93;174,375;45,38250907
870;962,5;77;144,375;45,36310644
871;962,5;77;144,375;45,3437038
872;962,5;77;144,375;45,32430117
873;975;78;146,25;45,30464655
874;1087,5;87;163,125;45,2827241
875;1087,5;87;163,125;45,26080164
876;1087,5;87;163,125;45,23887918
877;1087,5;87;163,125;45,21695673
878;1087,5;87;163,125;45,19503427
879;1087,5;87;163,125;45,17311181
880;1087,5;87;163,125;45,15118936
881;975;78;146,25;45,13153474
882;975;78;146,25;45,11188012
883;975;78;146,25;45,09222551
884;975;78;146,25;45,07257089
885;875;70;131,25;45,05493213
886;875;70;131,25;45,03729337
887;875;70;131,25;45,01965462
888;875;70;131,25;45,00201586
889;875;70;131,25;44,9843771
890;812,5;65;121,875;44,96799825
891;812,5;65;121,875;44,95161941
892;812,5;65;121,875;44,93524056
893;812,5;65;121,875;44,91886171
894;812,5;65;121,875;44,90248287
895;812,5;65;121,875;44,88610402
896;750;60;112,5;44,87098508
897;750;60;112,5;44,85586615
898;750;60;112,5;44,84074721
899;750;60;112,5;44,82562828
900;750;60;112,5;44,81050934
901;875;70;131,25;44,79287058
902;875;70;131,25;44,77523182
903;875;70;131,25;44,75759307
904;875;70;131,25;44,73995431
905;875;70;131,25;44,72231555
906;875;70;131,25;44,70467679
907;875;70;131,25;44,68703803
908;875;70;131,25;44,66939927
909;875;70;131,25;44,65176052
910;875;70;131,25;44,63412176
911;812,5;65;121,875;44,61774291
912;812,5;65;121,875;44,60136406
913;812,5;65;121,875;44,58498522
914;812,5;65;121,875;44,56860637
915;562,5;45;84,375;44,55726717
916;562,5;45;84,375;44,54592797
917;562,5;45;84,375;44,53458876
918;562,5;45;84,375;44,52324956
919;562,5;45;84,375;44,51191036
920;187,5;15;28,125;44,50813063
921;187,5;15;28,125;44,50435089
922;562,5;45;84,375;44,49301169
923;687,5;55;103,125;44,47915267
924;687,5;55;103,125;44,46529364
925;687,5;55;103,125;44,45143462
926;812,5;65;121,875;44,43505577
927;812,5;65;121,875;44,41867693
928;812,5;65;121,875;44,40229808
929;812,5;65;121,875;44,38591923
930;812,5;65;121,875;44,36954038
931;812,5;65;121,875;44,35316154
932;812,5;65;121,875;44,33678269
933;950;76;142,5;44,31763204
934;950;76;142,5;44,29848139
935;950;76;142,5;44,27933074
936;950;76;142,5;44,26018008
937;962,5;77;144,375;44,24077745
938;962,5;77;144,375;44,22137482
939;962,5;77;144,375;44,20197218
940;962,5;77;144,375;44,18256955
941;962,5;77;144,375;44,16316691
942;1087,5;87;163,125;44,14124446
943;1087,5;87;163,125;44,119322
944;1087,5;87;163,125;44,09739954
945;1087,5;87;163,125;44,07547709
946;712,5;57;106,875;44,0611141
947;712,5;57;106,875;44,04675111
948;712,5;57;106,875;44,03238812
949;712,5;57;106,875;44,01802513
950;712,5;57;106,875;44,00366214
951;812,5;65;121,875;43,9872833
952;812,5;65;121,875;43,97090445
953;812,5;65;121,875;43,9545256
954;975;78;146,25;43,93487099
955;975;78;146,25;43,91521637
956;975;78;146,25;43,89556175
957;975;78;146,25;43,87590714
958;975;78;146,25;43,85625252
959;975;78;146,25;43,8365979
960;975;78;146,25;43,81694329
961;937,5;75;140,625;43,79804462
962;937,5;75;140,625;43,77914595
963;937,5;75;140,625;43,76024728
964;937,5;75;140,625;43,74134861
965;937,5;75;140,625;43,72244994
966;812,5;65;121,875;43,70607109
967;812,5;65;121,875;43,68969225
968;812,5;65;121,875;43,6733134
969;812,5;65;121,875;43,65693455
970;700;56;105;43,64282355
971;700;56;105;43,62871254
972;700;56;105;43,61460153
973;700;56;105;43,60049053
974;700;56;105;43,58637952
975;700;56;105;43,57226851
976;575;46;86,25;43,56067733
977;575;46;86,25;43,54908614
978;575;46;86,25;43,53749496
979;712,5;57;106,875;43,52313197
980;712,5;57;106,875;43,50876898
981;712,5;57;106,875;43,49440599
982;712,5;57;106,875;43,480043
983;712,5;57;106,875;43,46568002
984;825;66;123,75;43,44904919
985;825;66;123,75;43,43241836
986;825;66;123,75;43,41578753
987;825;66;123,75;43,3991567
988;825;66;123,75;43,38252587
989;950;76;142,5;43,36337522
990;950;76;142,5;43,34422457
991;687,5;55;103,125;43,33036554
992;687,5;55;103,125;43,31650652
993;562,5;45;84,375;43,30516732
994;562,5;45;84,375;43,29382811
995;562,5;45;84,375;43,28248891
996;662,5;53;99,375;43,26913385
997;662,5;53;99,375;43,25577879
998;662,5;53;99,375;43,24242373
999;287,5;23;43,125;43,23662814
1000;400;32;60;43,22856471
1001;525;42;78,75;43,21798145
1002;275;22;41,25;43,21243784
1003;162,5;13;24,375;43,20916207
1004;62,5;5;9,375;43,20790216
1005;187,5;15;28,125;43,20412243
1006;62,5;5;9,375;43,20286252
1007;187,5;15;28,125;43,19908278
1008;937,5;75;140,625;43,18018412
1009;1062,5;85;159,375;43,15876562
1010;1125;90;168,75;43,13608722
1011;1125;90;168,75;43,11340882
1012;1125;90;168,75;43,09073041
1013;1125;90;168,75;43,06805201
1014;1125;90;168,75;43,04537361
1015;1250;100;187,5;43,02017538
1016;1250;100;187,5;42,99497715
1017;1250;100;187,5;42,96977893
1018;1250;100;187,5;42,9445807
1019;1250;100;187,5;42,91938248
1020;1250;100;187,5;42,89418425
1021;600;48;90;42,8820891
1022;600;48;90;42,86999395
1023;600;48;90;42,8578988
1024;437,5;35;65,625;42,84907942
1025;275;22;41,25;42,84353582
1026;837,5;67;125,625;42,826653
1027;837,5;67;125,625;42,80977019
1028;1087,5;87;163,125;42,78784774
1029;1087,5;87;163,125;42,76592528
1030;1087,5;87;163,125;42,74400282
1031;1087,5;87;163,125;42,72208037
1032;1087,5;87;163,125;42,70015791
1033;537,5;43;80,625;42,68932267
1034;287,5;23;43,125;42,68352708
1035;700;56;105;42,66941607
1036;975;78;146,25;42,64976146
1037;975;78;146,25;42,63010684
1038;975;78;146,25;42,61045222
1039;975;78;146,25;42,59079761
1040;975;78;146,25;42,57114299
1041;1225;98;183,75;42,54644873
1042;1225;98;183,75;42,52175447
1043;1225;98;183,75;42,49706021
1044;1225;98;183,75;42,47236595
1045;950;76;142,5;42,45321529
1046;950;76;142,5;42,43406464
1047;950;76;142,5;42,41491399
1048;700;56;105;42,40080298
1049;700;56;105;42,38669198
1050;700;56;105;42,37258097
1051;562,5;45;84,375;42,36124177
1052;562,5;45;84,375;42,34990257
1053;150;12;22,5;42,34687878
1054;287,5;23;43,125;42,34108319
1055;425;34;63,75;42,33251579
1056;562,5;45;84,375;42,32117659
1057;812,5;65;121,875;42,30479774
1058;1000;80;150;42,28463916
1059;1000;80;150;42,26448058
1060;1000;80;150;42,244322
1061;1000;80;150;42,22416342
1062;1000;80;150;42,20400484
1063;1087,5;87;163,125;42,18208238
1064;1087,5;87;163,125;42,16015992
1065;1087,5;87;163,125;42,13823747
1066;1087,5;87;163,125;42,11631501
1067;1150;92;172,5;42,09313264
1068;1150;92;172,5;42,06995028
1069;1162,5;93;174,375;42,04651593
1070;1162,5;93;174,375;42,02308158
1071;962,5;77;144,375;42,00367894
1072;962,5;77;144,375;41,98427631
1073;962,5;77;144,375;41,96487367
1074;975;78;146,25;41,94521906
1075;1087,5;87;163,125;41,9232966
1076;1087,5;87;163,125;41,90137414
1077;1087,5;87;163,125;41,87945169
1078;1087,5;87;163,125;41,85752923
1079;1087,5;87;163,125;41,83560677
1080;1087,5;87;163,125;41,81368432
1081;1087,5;87;163,125;41,79176186
1082;975;78;146,25;41,77210724
1083;975;78;146,25;41,75245263
1084;975;78;146,25;41,73279801
1085;975;78;146,25;41,71314339
1086;875;70;131,25;41,69550464
1087;875;70;131,25;41,67786588
1088;875;70;131,25;41,66022712
1089;875;70;131,25;41,64258836
1090;875;70;131,25;41,6249496
1091;812,5;65;121,875;41,60857076
1092;812,5;65;121,875;41,59219191
1093;812,5;65;121,875;41,57581306
1094;812,5;65;121,875;41,55943422
1095;812,5;65;121,875;41,54305537
1096;812,5;65;121,875;41,52667652
1097;750;60;112,5;41,51155759
1098;750;60;112,5;41,49643865
1099;750;60;112,5;41,48131972
1100;750;60;112,5;41,46620078
1101;750;60;112,5;41,45108184
1102;875;70;131,25;41,43344309
1103;875;70;131,25;41,41580433
1104;875;70;131,25;41,39816557
1105;875;70;131,25;41,38052681
1106;875;70;131,25;41,36288805
1107;875;70;131,25;41,34524929
1108;875;70;131,25;41,32761054
1109;875;70;131,25;41,30997178
1110;875;70;131,25;41,29233302
1111;875;70;131,25;41,27469426
1112;812,5;65;121,875;41,25831541
1113;812,5;65;121,875;41,24193657
1114;812,5;65;121,875;41,22555772
1115;812,5;65;121,875;41,20917887
1116;562,5;45;84,375;41,19783967
1117;562,5;45;84,375;41,18650047
1118;562,5;45;84,375;41,17516127
1119;562,5;45;84,375;41,16382207
1120;562,5;45;84,375;41,15248287
1121;187,5;15;28,125;41,14870313
1122;187,5;15;28,125;41,1449234
1123;562,5;45;84,375;41,1335842
1124;687,5;55;103,125;41,11972517
1125;687,5;55;103,125;41,10586615
1126;687,5;55;103,125;41,09200712
1127;812,5;65;121,875;41,07562828
1128;812,5;65;121,875;41,05924943
1129;812,5;65;121,875;41,04287058
1130;812,5;65;121,875;41,02649173
1131;812,5;65;121,875;41,01011289
1132;812,5;65;121,875;40,99373404
1133;812,5;65;121,875;40,97735519
1134;950;76;142,5;40,95820454
1135;950;76;142,5;40,93905389
1136;950;76;142,5;40,91990324
1137;950;76;142,5;40,90075259
1138;962,5;77;144,375;40,88134995
1139;962,5;77;144,375;40,86194732
1140;962,5;77;144,375;40,84254468
1141;962,5;77;144,375;40,82314205
1142;962,5;77;144,375;40,80373942
1143;1087,5;87;163,125;40,78181696
1144;1087,5;87;163,125;40,7598945
1145;1087,5;87;163,125;40,73797205
1146;1087,5;87;163,125;40,71604959
1147;712,5;57;106,875;40,7016866
1148;712,5;57;106,875;40,68732361
1149;712,5;57;106,875;40,67296062
1150;712,5;57;106,875;40,65859763
1151;712,5;57;106,875;40,64423465
1152;812,5;65;121,875;40,6278558
1153;812,5;65;121,875;40,61147695
1154;812,5;65;121,875;40,59509811
1155;975;78;146,25;40,57544349
1156;975;78;146,25;40,55578887
1157;975;78;146,25;40,53613426
1158;975;78;146,25;40,51647964
1159;975;78;146,25;40,49682502
1160;975;78;146,25;40,47717041
1161;975;78;146,25;40,45751579
1162;937,5;75;140,625;40,43861712
1163;937,5;75;140,625;40,41971845
1164;937,5;75;140,625;40,40081978
1165;937,5;75;140,625;40,38192111
1166;937,5;75;140,625;40,36302244
1167;812,5;65;121,875;40,3466436
1168;812,5;65;121,875;40,33026475
1169;812,5;65;121,875;40,3138859
1170;812,5;65;121,875;40,29750706
1171;700;56;105;40,28339605
1172;700;56;105;40,26928504
1173;700;56;105;40,25517404
1174;700;56;105;40,24106303
1175;700;56;105;40,22695202
1176;700;56;105;40,21284102
1177;575;46;86,25;40,20124983
1178;575;46;86,25;40,18965865
1179;575;46;86,25;40,17806746
1180;712,5;57;106,875;40,16370448
1181;712,5;57;106,875;40,14934149
1182;712,5;57;106,875;40,1349785
1183;712,5;57;106,875;40,12061551
1184;712,5;57;106,875;40,10625252
1185;825;66;123,75;40,08962169
1186;825;66;123,75;40,07299086
1187;825;66;123,75;40,05636003
1188;825;66;123,75;40,0397292
1189;825;66;123,75;40,02309837
1190;950;76;142,5;40,00394772
1191;950;76;142,5;39,98479707
1192;687,5;55;103,125;39,97093805
1193;687,5;55;103,125;39,95707902
1194;562,5;45;84,375;39,94573982
1195;562,5;45;84,375;39,93440062
1196;562,5;45;84,375;39,92306142
1197;662,5;53;99,375;39,90970636
1198;662,5;53;99,375;39,8963513
1199;662,5;53;99,375;39,88299624
1200;287,5;23;43,125;39,87720065
1201;400;32;60;39,86913721
1202;525;42;78,75;39,85855396
1203;275;22;41,25;39,85301035
1204;162,5;13;24,375;39,84973458
1205;62,5;5;9,375;39,84847467
1206;187,5;15;28,125;39,84469493
1207;62,5;5;9,375;39,84343502
1208;187,5;15;28,125;39,83965529
1209;937,5;75;140,625;39,82075662
1210;1062,5;85;159,375;39,79933813
1211;1125;90;168,75;39,77665972
1212;1125;90;168,75;39,75398132
1213;1125;90;168,75;39,73130292
1214;1125;90;168,75;39,70862451
1215;1125;90;168,75;39,68594611
1216;1250;100;187,5;39,66074788
1217;1250;100;187,5;39,63554966
1218;1250;100;187,5;39,61035143
1219;1250;100;187,5;39,58515321
1220;1250;100;187,5;39,55995498
1221;1250;100;187,5;39,53475675
1222;600;48;90;39,5226616
1223;600;48;90;39,51056646
1224;600;48;90;39,49847131
1225;437,5;35;65,625;39,48965193
1226;275;22;41,25;39,48410832
1227;837,5;67;125,625;39,46722551
1228;837,5;67;125,625;39,4503427
1229;1087,5;87;163,125;39,42842024
1230;1087,5;87;163,125;39,40649778
1231;1087,5;87;163,125;39,38457533
1232;1087,5;87;163,125;39,36265287
1233;1087,5;87;163,125;39,34073041
1234;537,5;43;80,625;39,32989518
1235;287,5;23;43,125;39,32409958
1236;700;56;105;39,30998858
1237;975;78;146,25;39,29033396
1238;975;78;146,25;39,27067934
1239;975;78;146,25;39,25102473
1240;975;78;146,25;39,23137011
1241;975;78;146,25;39,2117155
1242;1225;98;183,75;39,18702123
1243;1225;98;183,75;39,16232697
1244;1225;98;183,75;39,13763271
1245;1225;98;183,75;39,11293845
1246;950;76;142,5;39,0937878
1247;950;76;142,5;39,07463715
1248;950;76;142,5;39,05548649
1249;700;56;105;39,04137549
1250;700;56;105;39,02726448
1251;700;56;105;39,01315347
1252;562,5;45;84,375;39,00181427
1253;562,5;45;84,375;38,99047507
1254;150;12;22,5;38,98745128
1255;287,5;23;43,125;38,98165569
1256;425;34;63,75;38,97308829
1257;562,5;45;84,375;38,96174909
1258;812,5;65;121,875;38,94537025
1259;1000;80;150;38,92521167
1260;1000;80;150;38,90505308
1261;1000;80;150;38,8848945
1262;1000;80;150;38,86473592
1263;1000;80;150;38,84457734
1264;1087,5;87;163,125;38,82265489
1265;1087,5;87;163,125;38,80073243
1266;1087,5;87;163,125;38,77880997
1267;1087,5;87;163,125;38,75688752
1268;1150;92;172,5;38,73370515
1269;1150;92;172,5;38,71052278
1270;1162,5;93;174,375;38,68708843
1271;1162,5;93;174,375;38,66365408
1272;962,5;77;144,375;38,64425144
1273;962,5;77;144,375;38,62484881
1274;962,5;77;144,375;38,60544618
1275;975;78;146,25;38,58579156
1276;1087,5;87;163,125;38,5638691
1277;1087,5;87;163,125;38,54194665
1278;1087,5;87;163,125;38,52002419
1279;1087,5;87;163,125;38,49810173
1280;1087,5;87;163,125;38,47617928
1281;1087,5;87;163,125;38,45425682
1282;1087,5;87;163,125;38,43233436
1283;975;78;146,25;38,41267975
1284;975;78;146,25;38,39302513
1285;975;78;146,25;38,37337051
1286;975;78;146,25;38,3537159
1287;875;70;131,25;38,33607714
1288;875;70;131,25;38,31843838
1289;875;70;131,25;38,30079962
1290;875;70;131,25;38,28316087
1291;875;70;131,25;38,26552211
1292;812,5;65;121,875;38,24914326
1293;812,5;65;121,875;38,23276441
1294;812,5;65;121,875;38,21638557
1295;812,5;65;121,875;38,20000672
1296;812,5;65;121,875;38,18362787
1297;812,5;65;121,875;38,16724903
1298;750;60;112,5;38,15213009
1299;750;60;112,5;38,13701115
1300;750;60;112,5;38,12189222
1301;750;60;112,5;38,10677328
1302;750;60;112,5;38,09165435
1303;875;70;131,25;38,07401559
1304;875;70;131,25;38,05637683
1305;875;70;131,25;38,03873807
1306;875;70;131,25;38,02109931
1307;875;70;131,25;38,00346056
1308;875;70;131,25;37,9858218
1309;875;70;131,25;37,96818304
1310;875;70;131,25;37,95054428
1311;875;70;131,25;37,93290552
1312;875;70;131,25;37,91526677
1313;812,5;65;121,875;37,89888792
1314;812,5;65;121,875;37,88250907
1315;812,5;65;121,875;37,86613022
1316;812,5;65;121,875;37,84975138
1317;562,5;45;84,375;37,83841218
1318;562,5;45;84,375;37,82707297
1319;562,5;45;84,375;37,81573377
1320;562,5;45;84,375;37,80439457
1321;562,5;45;84,375;37,79305537
1322;187,5;15;28,125;37,78927563
1323;187,5;15;28,125;37,7854959
1324;562,5;45;84,375;37,7741567
1325;687,5;55;103,125;37,76029768
1326;687,5;55;103,125;37,74643865
1327;687,5;55;103,125;37,73257963
1328;812,5;65;121,875;37,71620078
1329;812,5;65;121,875;37,69982193
1330;812,5;65;121,875;37,68344309
1331;812,5;65;121,875;37,66706424
1332;812,5;65;121,875;37,65068539
1333;812,5;65;121,875;37,63430654
1334;812,5;65;121,875;37,6179277
1335;950;76;142,5;37,59877705
1336;950;76;142,5;37,57962639
1337;950;76;142,5;37,56047574
1338;950;76;142,5;37,54132509
1339;962,5;77;144,375;37,52192246
1340;962,5;77;144,375;37,50251982
1341;962,5;77;144,375;37,48311719
1342;962,5;77;144,375;37,46371455
1343;962,5;77;144,375;37,44431192
1344;1087,5;87;163,125;37,42238946
1345;1087,5;87;163,125;37,40046701
1346;1087,5;87;163,125;37,37854455
1347;1087,5;87;163,125;37,35662209
1348;712,5;57;106,875;37,3422591
1349;712,5;57;106,875;37,32789612
1350;712,5;57;106,875;37,31353313
1351;712,5;57;106,875;37,29917014
1352;712,5;57;106,875;37,28480715
1353;812,5;65;121,875;37,2684283
1354;812,5;65;121,875;37,25204946
1355;812,5;65;121,875;37,23567061
1356;975;78;146,25;37,21601599
1357;975;78;146,25;37,19636138
1358;975;78;146,25;37,17670676
1359;975;78;146,25;37,15705214
1360;975;78;146,25;37,13739753
1361;975;78;146,25;37,11774291
1362;975;78;146,25;37,09808829
1363;937,5;75;140,625;37,07918963
1364;937,5;75;140,625;37,06029096
1365;937,5;75;140,625;37,04139229
1366;937,5;75;140,625;37,02249362
1367;937,5;75;140,625;37,00359495
1368;812,5;65;121,875;36,9872161
1369;812,5;65;121,875;36,97083725
1370;812,5;65;121,875;36,95445841
1371;812,5;65;121,875;36,93807956
1372;700;56;105;36,92396855
1373;700;56;105;36,90985755
1374;700;56;105;36,89574654
1375;700;56;105;36,88163553
1376;700;56;105;36,86752453
1377;700;56;105;36,85341352
1378;575;46;86,25;36,84182234
1379;575;46;86,25;36,83023115
1380;575;46;86,25;36,81863997
1381;712,5;57;106,875;36,80427698
1382;712,5;57;106,875;36,78991399
1383;712,5;57;106,875;36,775551
1384;712,5;57;106,875;36,76118801
1385;712,5;57;106,875;36,74682502
1386;825;66;123,75;36,73019419
1387;825;66;123,75;36,71356337
1388;825;66;123,75;36,69693254
1389;825;66;123,75;36,68030171
1390;825;66;123,75;36,66367088
1391;950;76;142,5;36,64452023
1392;950;76;142,5;36,62536957
1393;687,5;55;103,125;36,61151055
1394;687,5;55;103,125;36,59765153
1395;562,5;45;84,375;36,58631232
1396;562,5;45;84,375;36,57497312
1397;562,5;45;84,375;36,56363392
1398;662,5;53;99,375;36,55027886
1399;662,5;53;99,375;36,5369238
1400;662,5;53;99,375;36,52356874
1401;287,5;23;43,125;36,51777315
1402;400;32;60;36,50970972
1403;525;42;78,75;36,49912646
1404;275;22;41,25;36,49358285
1405;162,5;13;24,375;36,49030708
1406;62,5;5;9,375;36,48904717
1407;187,5;15;28,125;36,48526744
1408;62,5;5;9,375;36,48400753
1409;187,5;15;28,125;36,48022779
1410;937,5;75;140,625;36,46132912
1411;1062,5;85;159,375;36,43991063
1412;1125;90;168,75;36,41723223
1413;1125;90;168,75;36,39455382
1414;1125;90;168,75;36,37187542
1415;1125;90;168,75;36,34919702
1416;1125;90;168,75;36,32651861
1417;1250;100;187,5;36,30132039
1418;1250;100;187,5;36,27612216
1419;1250;100;187,5;36,25092393
1420;1250;100;187,5;36,22572571
1421;1250;100;187,5;36,20052748
1422;1250;100;187,5;36,17532926
1423;600;48;90;36,16323411
1424;600;48;90;36,15113896
1425;600;48;90;36,13904381
1426;437,5;35;65,625;36,13022443
1427;275;22;41,25;36,12468082
1428;837,5;67;125,625;36,10779801
1429;837,5;67;125,625;36,0909152
1430;1087,5;87;163,125;36,06899274
1431;1087,5;87;163,125;36,04707029
1432;1087,5;87;163,125;36,02514783
1433;1087,5;87;163,125;36,00322537
1434;1087,5;87;163,125;35,98130292
1435;537,5;43;80,625;35,97046768
1436;287,5;23;43,125;35,96467209
1437;700;56;105;35,95056108
1438;975;78;146,25;35,93090646
1439;975;78;146,25;35,91125185
1440;975;78;146,25;35,89159723
1441;975;78;146,25;35,87194262
1442;975;78;146,25;35,852288
1443;1225;98;183,75;35,82759374
1444;1225;98;183,75;35,80289948
1445;1225;98;183,75;35,77820521
1446;1225;98;183,75;35,75351095
1447;950;76;142,5;35,7343603
1448;950;76;142,5;35,71520965
1449;950;76;142,5;35,696059
1450;700;56;105;35,68194799
1451;700;56;105;35,66783698
1452;700;56;105;35,65372598
1453;562,5;45;84,375;35,64238678
1454;562,5;45;84,375;35,63104757
1455;150;12;22,5;35,62802379
1456;287,5;23;43,125;35,6222282
1457;425;34;63,75;35,6136608
1458;562,5;45;84,375;35,6023216
1459;812,5;65;121,875;35,58594275
1460;1000;80;150;35,56578417
1461;1000;80;150;35,54562559
1462;1000;80;150;35,52546701
1463;1000;80;150;35,50530843
1464;1000;80;150;35,48514985
1465;1087,5;87;163,125;35,46322739
1466;1087,5;87;163,125;35,44130493
1467;1087,5;87;163,125;35,41938248
1468;1087,5;87;163,125;35,39746002
1469;1150;92;172,5;35,37427765
1470;1150;92;172,5;35,35109528
1471;1162,5;93;174,375;35,32766093
1472;1162,5;93;174,375;35,30422658
1473;962,5;77;144,375;35,28482395
1474;962,5;77;144,375;35,26542131
1475;962,5;77;144,375;35,24601868
1476;975;78;146,25;35,22636406
1477;1087,5;87;163,125;35,20444161
1478;1087,5;87;163,125;35,18251915
1479;1087,5;87;163,125;35,16059669
1480;1087,5;87;163,125;35,13867424
1481;1087,5;87;163,125;35,11675178
1482;1087,5;87;163,125;35,09482932
1483;1087,5;87;163,125;35,07290687
1484;975;78;146,25;35,05325225
1485;975;78;146,25;35,03359763
1486;975;78;146,25;35,01394302
1487;975;78;146,25;34,9942884
1488;875;70;131,25;34,97664964
1489;875;70;131,25;34,95901089
1490;875;70;131,25;34,94137213
1491;875;70;131,25;34,92373337
1492;875;70;131,25;34,90609461
1493;812,5;65;121,875;34,88971576
1494;812,5;65;121,875;34,87333692
1495;812,5;65;121,875;34,85695807
1496;812,5;65;121,875;34,84057922
1497;812,5;65;121,875;34,82420038
1498;812,5;65;121,875;34,80782153
1499;750;60;112,5;34,79270259
1500;750;60;112,5;34,77758366
1501;750;60;112,5;34,76246472
1502;750;60;112,5;34,74734579
1503;750;60;112,5;34,73222685
1504;875;70;131,25;34,71458809
1505;875;70;131,25;34,69694933
1506;875;70;131,25;34,67931058
1507;875;70;131,25;34,66167182
1508;875;70;131,25;34,64403306
1509;875;70;131,25;34,6263943
1510;875;70;131,25;34,60875554
1511;875;70;131,25;34,59111679
1512;875;70;131,25;34,57347803
1513;875;70;131,25;34,55583927
1514;812,5;65;121,875;34,53946042
1515;812,5;65;121,875;34,52308158
1516;812,5;65;121,875;34,50670273
1517;812,5;65;121,875;34,49032388
1518;562,5;45;84,375;34,47898468
1519;562,5;45;84,375;34,46764548
1520;562,5;45;84,375;34,45630628
1521;562,5;45;84,375;34,44496707
1522;562,5;45;84,375;34,43362787
1523;187,5;15;28,125;34,42984814
1524;187,5;15;28,125;34,4260684
1525;562,5;45;84,375;34,4147292
1526;687,5;55;103,125;34,40087018
1527;687,5;55;103,125;34,38701115
1528;687,5;55;103,125;34,37315213
1529;812,5;65;121,875;34,35677328
1530;812,5;65;121,875;34,34039444
1531;812,5;65;121,875;34,32401559
1532;812,5;65;121,875;34,30763674
1533;812,5;65;121,875;34,2912579
1534;812,5;65;121,875;34,27487905
1535;812,5;65;121,875;34,2585002
1536;950;76;142,5;34,23934955
1537;950;76;142,5;34,2201989
1538;950;76;142,5;34,20104825
1539;950;76;142,5;34,18189759
1540;962,5;77;144,375;34,16249496
1541;962,5;77;144,375;34,14309233
1542;962,5;77;144,375;34,12368969
1543;962,5;77;144,375;34,10428706
1544;962,5;77;144,375;34,08488442
1545;1087,5;87;163,125;34,06296197
1546;1087,5;87;163,125;34,04103951
1547;1087,5;87;163,125;34,01911705
1548;1087,5;87;163,125;33,9971946
1549;712,5;57;106,875;33,98283161
1550;712,5;57;106,875;33,96846862
1551;712,5;57;106,875;33,95410563
1552;712,5;57;106,875;33,93974264
1553;712,5;57;106,875;33,92537965
1554;812,5;65;121,875;33,90900081
1555;812,5;65;121,875;33,89262196
1556;812,5;65;121,875;33,87624311
1557;975;78;146,25;33,8565885
1558;975;78;146,25;33,83693388
1559;975;78;146,25;33,81727926
1560;975;78;146,25;33,79762465
1561;975;78;146,25;33,77797003
1562;975;78;146,25;33,75831541
1563;975;78;146,25;33,7386608
1564;937,5;75;140,625;33,71976213
1565;937,5;75;140,625;33,70086346
1566;937,5;75;140,625;33,68196479
1567;937,5;75;140,625;33,66306612
1568;937,5;75;140,625;33,64416745
1569;812,5;65;121,875;33,6277886
1570;812,5;65;121,875;33,61140976
1571;812,5;65;121,875;33,59503091
1572;812,5;65;121,875;33,57865206
1573;700;56;105;33,56454106
1574;700;56;105;33,55043005
1575;700;56;105;33,53631904
1576;700;56;105;33,52220804
1577;700;56;105;33,50809703
1578;700;56;105;33,49398602
1579;575;46;86,25;33,48239484
1580;575;46;86,25;33,47080366
1581;575;46;86,25;33,45921247
1582;712,5;57;106,875;33,44484948
1583;712,5;57;106,875;33,43048649
1584;712,5;57;106,875;33,4161235
1585;712,5;57;106,875;33,40176052
1586;712,5;57;106,875;33,38739753
1587;825;66;123,75;33,3707667
1588;825;66;123,75;33,35413587
1589;825;66;123,75;33,33750504
1590;825;66;123,75;33,32087421
1591;825;66;123,75;33,30424338
1592;950;76;142,5;33,28509273
1593;950;76;142,5;33,26594208
1594;687,5;55;103,125;33,25208305
1595;687,5;55;103,125;33,23822403
1596;562,5;45;84,375;33,22688483
1597;562,5;45;84,375;33,21554563
